"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","VL1-A","VL1-H","VL1-W","VL2-A","VL2-H","VL2-W","VL3-A","VL3-H","VL3-W","YL2-A","YL2-H","YL2-W","Time"
305664,204880,121,110554,74794,115,4430,3368,39,8285,5251,59,16859,11991,84,29664,20443,119,623341,448213,134,25.9249
92409,89827,84,21795,21787,60,1241,1115,10,2417,1742,29,4261,4296,36,6794,6859,42,162989,155039,96,25.9249
184581,153204,96,64265,53195,94,2254,1686,24,4866,3892,44,10068,8563,53,18224,15738,79,362749,302743,112,25.9269
98693,97738,80,41034,40415,79,1486,1299,14,2763,2147,33,4910,4879,39,9255,8741,49,173531,169564,96,25.9339
86645,85212,90,36736,36157,78,1352,1449,15,1706,1941,21,4713,4421,40,8568,8850,48,169446,166987,95,25.9459
148656,118914,100,53073,42424,90,1977,1561,23,2957,2654,34,7362,5936,51,13117,11243,68,272014,223612,108,25.9539
120195,116201,90,61399,59847,82,1850,1941,20,3402,3484,30,7060,7160,42,11917,11445,62,235368,223668,99,25.9649
134012,129030,84,51383,49075,83,2492,2425,23,4137,3885,36,8645,8196,53,16720,16292,67,346944,327208,101,25.9749
113565,100096,87,37442,31840,85,1583,1614,18,2651,1943,28,6191,5641,48,11281,9801,65,225599,197689,102,25.981
197764,155467,112,80659,64558,97,2071,1787,27,5565,4325,46,11417,8993,61,18716,15852,87,400536,323632,116,25.988
107019,104866,83,31807,31651,79,1771,1408,19,2789,3316,29,6692,6712,42,12669,12121,66,253226,241693,97,26.003
250293,193234,108,92961,72041,103,3894,2964,36,7511,5756,52,17268,14021,76,29051,23918,103,635759,533328,121,26.024
152324,131444,92,59345,50734,90,2082,1624,23,3383,2971,37,8496,7370,54,14731,12748,77,310002,277218,107,26.038
105693,103090,86,34230,33446,79,1478,1422,17,2866,2625,33,6050,5792,41,10730,10239,52,235662,230011,97,26.038
184703,146075,103,78311,63085,98,1944,1570,22,3682,3172,33,9627,7662,63,16114,12497,73,355920,287175,116,26.054
137673,125921,90,37836,33102,86,2083,1899,24,4073,3677,41,8899,7893,53,16867,15230,73,343210,311489,103,26.065
240149,188556,107,123882,98299,105,3646,2887,32,6786,5138,47,13124,10954,66,21379,17225,94,449418,370110,122,26.0891
52663,55480,67,23998,23874,68,757,731,0,1578,1616,15,2134,2292,25,4219,4226,35,92464,89367,88,26.0901
139828,115815,107,50681,42327,89,1720,1495,21,3181,2625,30,7870,6840,53,13704,11158,65,274065,233891,107,26.0991
217027,158249,117,82833,59836,100,3495,2448,38,5704,4136,53,12992,9526,68,23132,17125,96,494580,367560,117,26.0991
146309,133545,88,64353,58800,88,2224,2217,23,4025,3829,35,8745,7819,52,15092,13926,73,330540,311092,105,26.1001
85986,85133,80,40349,39828,77,1168,944,0,1800,1409,20,4851,4556,40,7309,6962,48,157216,153604,94,26.1161
200677,157772,102,58150,43932,97,2857,2212,31,4655,3649,45,11786,9452,65,20951,17658,85,418980,334651,115,26.1291
111877,107668,85,35070,34152,81,1459,1391,17,2551,2436,24,5286,5086,41,9200,8678,53,192623,182627,100,26.1301
182147,148181,94,68815,56604,93,2126,1762,25,4183,3542,39,8511,6922,53,16338,13669,71,328208,275308,110,26.1371
75348,74619,79,27810,27759,75,953,977,0,1685,1730,17,3721,3387,37,6098,5834,42,116654,112617,93,26.1371
65469,65269,81,19379,19103,59,809,659,0,1371,1415,18,3286,3228,33,5849,5659,40,126212,120942,91,26.1421
198577,155922,99,68152,52937,96,2803,2340,27,4898,3914,46,9650,7550,58,16707,12994,82,372135,296949,113,26.1471
157212,136461,92,62469,52849,90,1816,1503,21,3853,3324,36,7758,6997,47,13165,11020,65,269699,243795,106,26.1521
139349,113655,92,49487,40078,90,1987,1228,25,2857,2452,33,7110,5633,49,11382,9204,59,262825,211614,107,26.1571
146807,131884,89,70844,62773,87,2083,1913,25,4019,3435,36,8099,7330,50,14234,13140,67,293701,269220,104,26.1682
94092,91223,87,32686,31962,79,1604,1458,17,2259,1778,20,5013,4629,40,9112,8512,51,191072,181373,96,26.1732
88153,86149,82,33295,33186,77,1436,1246,14,2285,2211,27,5237,5133,41,9198,8677,57,193581,185764,96,26.1732
86842,85638,79,27924,27489,76,1135,1267,13,2200,1817,23,4363,4258,35,7177,6972,47,164128,158221,94,26.1812
130467,117736,104,47246,41588,104,1948,1927,22,3422,2855,31,7856,6794,50,14242,13254,65,286326,257171,104,26.1812
84492,83358,84,30908,30380,77,1034,937,0,2330,1935,25,3954,4139,34,7572,6996,52,148113,143957,93,26.1832
91408,90591,80,32364,32044,78,1022,1297,12,2443,2353,28,5392,4902,39,9612,9133,57,199235,189743,96,26.1972
83909,82138,88,32318,31987,76,1122,1115,13,1442,1590,21,4252,4402,37,7598,7611,47,157206,152554,94,26.2022
75742,75985,78,27421,27286,75,1250,1131,10,2180,1843,30,4477,4183,41,8026,7527,49,168276,165452,93,26.2072
272633,187100,117,97212,67577,115,3644,2171,38,7694,4759,54,14967,10247,68,25170,17989,102,539719,389844,133,26.2192
140201,118499,93,60584,51010,88,1834,1700,18,3454,2789,38,6940,6026,48,13247,11176,69,265272,224811,105,26.2202
110264,107435,84,24353,23876,69,1325,1534,15,2569,2421,32,6257,5893,43,9321,9237,51,206222,199709,99,26.2212
104123,102204,82,38216,38041,80,1897,1590,24,2229,2225,26,5238,4897,39,8889,8137,50,210248,204899,99,26.2242
82788,83194,78,32567,32006,76,1383,1185,13,1824,1879,25,4818,4662,38,8804,9206,47,177174,173726,93,26.2282
165394,134970,101,68912,58124,94,2044,1825,20,4091,3020,41,7804,6358,49,15533,12766,70,318711,263939,112,26.2282
153735,125035,95,56111,44742,92,1836,1532,21,3019,2559,34,7663,6143,53,12156,10474,65,259944,219871,108,26.2302
103478,98539,86,42075,39280,80,1214,1367,15,2422,2230,23,4721,4601,40,8582,7697,57,189642,176671,99,26.2302
183788,159474,98,88349,76867,94,1947,1645,22,4203,3947,35,8401,7133,49,14206,12285,73,307061,269258,107,26.2462
126258,112686,96,49282,44016,84,2158,1797,22,3082,2935,30,5727,5201,44,10343,9314,65,206871,184678,102,26.2573
197910,144637,99,73345,53368,97,2993,1965,33,5193,3588,43,10368,7519,62,19688,14704,99,401314,299377,115,26.2573
212867,164258,102,69774,53093,98,2241,1938,28,4639,3217,44,9570,7672,56,16561,13441,70,349058,280558,117,26.2703
188967,149431,97,83112,66284,97,2615,2079,31,4230,3558,39,10316,8609,59,19123,15937,85,366682,294639,114,26.2773
79438,78198,80,30279,30024,77,1019,922,0,1723,1898,21,4420,4531,35,7240,6622,49,155200,147135,94,26.2783
88799,86585,84,30801,30304,78,1171,995,0,2122,1999,23,4176,4543,36,7419,7138,51,160056,155443,95,26.2813
95233,93712,79,40800,40044,78,1147,1198,14,2764,2242,33,5382,5274,41,10264,9825,58,213170,205853,95,26.3003
83811,82625,81,36331,35816,77,804,929,0,1766,1728,18,4195,4153,34,7138,6779,48,162270,156435,95,26.3013
81482,77507,79,26810,26089,78,893,777,0,1590,1827,21,3746,3639,34,5919,5789,47,121288,117836,95,26.3243
255645,200773,124,100915,80790,119,4417,3301,36,7837,6341,49,16530,12744,76,26417,20048,113,581763,467097,137,26.3303
91981,91370,82,42642,41978,78,1064,991,0,1956,2060,25,4028,3856,33,7783,7388,49,165312,162289,95,26.3323
92003,90067,83,22904,22226,67,1385,1647,16,1935,2174,22,5461,5365,40,10871,10059,57,218384,211408,96,26.3404
103793,101862,85,38924,37882,79,1460,1255,16,3121,2857,33,6765,6400,50,12421,11726,64,249324,243688,97,26.3414
120165,115678,86,34387,33371,81,2146,1716,22,3376,3184,34,7037,6641,44,13530,12835,70,295197,278023,100,26.3474
170968,145868,91,66404,57714,89,2987,2402,31,5133,3966,46,10875,9424,61,20985,18208,81,428793,373092,107,26.3534
191791,159482,97,76822,65406,96,2880,2469,29,5299,4153,43,11329,9970,59,21745,18877,77,429819,388930,114,26.3574
139733,120713,88,49146,42327,86,1572,1540,18,3537,3132,34,7575,6453,50,12564,10470,63,282396,252138,104,26.3574
87828,85411,84,21643,21477,63,1108,1464,14,2088,1927,22,5468,5436,43,9478,9196,53,191593,183136,95,26.3584
192215,154191,101,108743,91782,95,4496,3140,40,8109,6602,53,18822,16950,78,32093,27001,97,673901,589204,112,26.3614
129561,105424,94,56783,47802,89,1768,1449,20,2957,2761,35,5902,4667,47,10537,8558,53,225443,187729,106,26.3734
102811,98819,88,29941,29490,79,1476,1625,17,2873,2676,26,5279,4930,41,8176,7729,45,180274,176526,98,26.3784
71899,69342,84,21300,21201,62,1112,1218,9,1813,1602,20,3959,3800,33,6392,6476,41,143003,142194,93,26.3794
156168,123710,96,61337,49416,93,2083,1631,24,3712,2927,43,8977,7454,53,15194,12886,76,323885,262513,110,26.3864
266140,186559,116,109002,77138,107,4462,3003,40,6633,4777,56,15626,11727,72,26545,20477,98,542811,399756,124,26.3874
168731,125526,98,63363,46546,95,2799,1920,29,4323,3315,41,8804,6572,56,16101,11580,74,342733,257880,113,26.3914
132671,123595,90,54656,50710,85,2080,2067,22,3738,3506,34,8194,7695,49,14852,13880,66,336167,308962,102,26.4004
89091,86365,81,26255,26013,77,1096,1215,9,2014,1724,22,4664,4437,36,7738,7462,46,179347,170505,96,26.4114
116708,107137,88,48156,44463,84,1544,1425,18,2617,2152,27,5301,5237,40,10784,9738,60,229341,215782,102,26.4124
187006,157806,103,88379,77335,95,2603,2090,31,5566,4979,41,10817,9949,58,18135,15493,78,415150,363961,111,26.4305
78917,78563,81,17946,17890,51,1187,1352,12,1739,1642,23,4445,3977,38,7524,7466,46,162502,159933,94,26.4635
152651,127055,101,57131,47434,88,2153,2105,23,4073,3225,35,7823,6199,53,14710,12915,62,300155,243224,106,26.4795
113699,109373,84,33030,32124,81,2129,1855,22,3138,2706,32,6705,6553,48,12657,12286,61,253570,247557,99,26.4845
88474,85818,84,35363,35377,76,1206,1585,15,2246,2259,22,5305,5091,41,9615,8773,54,180294,177326,95,26.4855
181582,145222,98,61749,49256,96,1948,1924,28,4090,3419,38,8526,7248,52,14712,12045,81,303355,253855,110,26.4975
121746,106342,99,39047,33657,85,1412,1421,16,2904,2864,30,5972,5280,45,10164,9138,57,212272,190661,104,26.5165
48890,49052,74,16247,16464,50,464,643,0,934,936,0,1941,1900,26,4008,3960,40,76592,75502,88,26.5165
230889,182162,101,74274,57537,100,3490,2433,37,5970,4720,47,11700,9300,57,21588,17413,87,432315,338018,118,26.5175
79885,79250,79,18821,18409,55,864,911,0,1674,1970,20,4178,4278,34,7230,7233,46,150986,147739,94,26.5266
203473,159019,115,66330,51720,97,2491,2067,27,4973,3983,41,9971,7950,58,18530,14537,75,386070,310639,115,26.5326
229523,174129,111,89869,64945,103,3303,2555,33,6762,5159,48,14107,11044,69,23885,18902,99,489711,394707,120,26.5346
87100,86103,95,19378,19318,56,1085,1140,8,2073,1765,25,3908,3765,35,6558,5910,51,143034,136748,95,26.5486
289068,224530,118,119654,93319,117,5342,4000,41,9966,7980,55,21537,17531,95,37013,31361,117,738025,623754,134,26.5496
151039,135296,103,50508,45921,86,2279,1777,24,4041,3860,38,8187,7687,46,15713,14843,71,306461,292975,105,26.5526
143709,118434,94,53059,43637,90,1992,1600,21,4105,3146,47,8220,6806,53,14232,12573,67,297171,250315,107,26.5686
198202,154627,110,84592,65178,103,2391,1948,26,5424,4550,42,11027,9076,58,18475,14900,71,402841,317197,121,26.5816
124178,111487,96,37747,33606,83,1869,1637,19,2723,2606,28,6790,6145,43,10485,9730,54,226643,209821,102,26.5826
129166,121835,101,44215,42942,82,1340,1381,16,3136,3224,33,6256,6285,44,10925,10741,63,231413,215316,99,26.5896
113101,108008,85,41813,40708,81,1960,1987,21,2931,2944,34,8105,7844,49,14159,13722,68,288192,272413,99,26.5966
148532,128391,99,53291,46412,90,1666,1469,18,3382,2828,34,7193,6111,48,11297,10272,59,248488,224008,107,26.6006
129549,118613,86,45531,41623,85,1655,1547,21,3563,2975,33,6740,6461,45,11974,11139,62,246298,233378,102,26.6036
130191,111767,98,37215,31105,85,1778,1621,19,2779,2257,29,6503,5553,47,11296,9754,63,239390,210985,105,26.6056
64479,62860,76,23325,23249,61,796,604,0,871,1220,8,3323,3128,30,5870,6251,39,120254,117208,92,26.6087
135613,113915,89,43784,37442,88,2059,1583,24,3291,2753,32,7055,6075,48,11845,10258,64,245983,213595,106,26.6147
151989,121007,98,57441,47182,93,1826,1353,21,3150,2764,32,6940,5561,51,12490,10392,65,250360,206259,111,26.6197
169622,147656,102,74995,65328,104,2101,1916,24,4275,3439,41,9240,7922,54,16331,14729,76,334961,295315,109,26.6197
127769,111091,90,41964,35766,86,1702,1401,21,2940,2613,29,6744,6031,47,12250,10701,61,259215,229180,104,26.6307
105623,105769,80,39662,38920,79,1410,1437,16,2417,2206,29,4826,4552,41,8204,7879,53,185040,177003,97,26.6347
206013,165237,100,66932,52104,95,2525,1981,28,5292,4188,43,10086,8738,56,17641,14737,78,381497,314684,113,26.6387
84603,81575,81,30459,30258,77,883,1031,5,1826,1832,18,4676,4286,39,7512,7387,48,178009,172696,96,26.6427
135349,114771,93,48296,40895,87,1367,1392,14,2915,2560,34,6972,6327,42,11370,9811,62,254851,220297,105,26.6457
109294,105931,82,42091,40963,80,1257,1446,14,2563,2718,28,5479,4965,46,9477,8790,59,210058,201006,98,26.6687
178701,143659,100,64089,51271,95,2471,1989,27,3734,3269,36,9063,7867,56,15138,12237,71,310328,261322,114,26.6737
160292,126074,101,77688,63911,94,2587,1925,32,3887,3596,39,8581,7093,57,16818,13241,72,334539,274251,110,26.6767
103813,95164,86,47644,43634,83,1359,1289,15,2092,2315,27,5352,5054,38,9003,8584,53,208259,194577,99,26.6877
140441,131764,86,62520,59804,85,1998,1442,25,3328,3270,30,6863,6375,45,11377,11018,61,250497,233679,102,26.6937
247990,187334,110,145247,114948,108,5313,4301,40,10201,8022,58,21056,17388,86,36055,30016,111,745619,610385,125,26.6947
113273,111119,82,30706,29951,79,1850,1649,19,3289,3085,32,6979,6613,47,11258,10911,60,246855,234614,98,26.7108
106043,103311,86,40708,39453,80,1597,1473,18,3462,3277,30,6202,5848,44,9942,9294,48,219689,209827,97,26.7138
120590,116371,90,46277,45166,81,1771,1772,19,2896,2895,30,6607,6470,44,12082,11984,59,263899,247194,99,26.7168
192301,148189,115,66122,51327,96,2398,1673,27,3753,2861,38,8237,6335,54,14253,10905,79,297766,230566,115,26.7268
164554,141596,91,54295,46317,89,2165,2052,23,4348,3580,36,8128,7304,50,13977,12480,66,316142,268515,107,26.7368
201667,169586,101,66828,55636,97,2690,2231,29,5012,4406,38,11283,9196,61,18464,16721,83,369853,331277,112,26.7478
157641,148614,89,80386,75242,87,2193,2276,24,4998,4367,42,8377,7926,48,14971,13853,72,295664,278406,104,26.7538
236131,180357,125,106624,83956,125,3321,2394,31,6475,4675,51,13471,10385,71,24191,18491,112,507877,405518,125,26.7538
298399,214166,135,129069,95203,124,5043,3325,42,7979,6159,50,18831,14385,86,30191,23405,113,629513,479862,143,26.7548
91229,89016,84,30287,29766,77,875,974,0,2045,2063,27,4277,4100,35,8211,7914,51,171849,169433,96,26.7548
119064,114966,86,43360,42461,81,1356,1437,16,2717,2876,26,5795,5056,41,9312,9186,53,199646,187323,100,26.7598
276531,214063,129,194584,160857,122,6033,4542,41,11776,9377,62,24743,20904,92,45989,37009,126,998511,794767,139,26.7618
150402,118030,97,51230,39998,91,1899,1502,19,3088,2482,36,7241,5903,50,13590,11035,69,287726,230828,109,26.7678
87673,87050,81,41815,41516,77,1109,1020,4,1868,1933,24,4233,4109,36,8389,8562,46,181939,178989,94,26.7688
215036,171227,106,78751,61799,99,2967,2273,31,6007,4557,45,12188,10214,60,21081,17979,82,431165,365252,116,26.7718
108799,104557,88,29799,28335,78,1737,1731,20,2859,3114,28,7122,6829,44,12097,11441,65,250712,238138,98,26.7758
132243,117922,91,51517,46178,86,1236,1303,13,2874,3194,28,6131,5608,44,10399,10436,62,229221,215027,104,26.7858
168692,137622,93,58732,46886,92,2059,1809,26,3852,2878,36,9162,7248,56,17520,13946,77,355769,288440,109,26.7889
103948,101287,83,46411,45520,79,1619,1620,17,2260,1985,27,5517,5329,39,9935,10163,53,210399,201779,97,26.7889
145900,128448,90,42627,37108,87,1772,1860,20,3985,3280,41,7654,7065,45,14792,12803,66,288460,261728,105,26.7979
193983,153053,98,91341,73809,97,3172,2429,32,5418,4633,42,10805,8953,62,18322,15482,76,379897,313907,114,26.8089
243880,188191,118,77024,58163,111,4572,3592,39,9951,7330,65,21793,17764,85,37287,29774,115,876747,718688,129,26.8109
91766,88864,82,45956,45519,79,1087,1028,5,2145,1939,27,4624,4712,37,8719,8635,46,180598,172523,96,26.8199
155059,128597,91,57622,48373,89,1605,1370,18,3083,2730,35,6875,6008,48,12722,10293,66,264760,229333,107,26.8249
74019,72652,84,27346,26882,75,755,773,0,1503,1558,15,3600,3442,34,6726,6461,48,130879,127506,93,26.8259
55624,54042,82,20362,20407,58,777,814,0,1047,1513,17,2383,2062,28,4607,4543,38,81869,78788,90,26.8299
321353,196791,147,116424,73748,129,4560,2968,44,7842,5088,57,17254,11066,74,28818,19428,119,633904,414810,147,26.8319
160143,145293,92,45110,40063,87,2184,1962,25,3871,3340,36,8526,8029,53,15089,14132,67,317796,301427,105,26.8409
87303,87548,77,39249,38911,78,1024,1074,8,1534,1980,18,4677,4217,37,8052,7735,53,179064,170592,94,26.8409
95853,93155,80,35710,35016,78,1278,1098,8,2143,1999,23,4673,4771,36,8436,8482,52,182988,173735,96,26.8479
113156,109145,84,34810,34067,81,1513,1603,17,2345,2406,28,5641,5198,43,10247,9709,56,198118,189579,100,26.8639
127313,112930,90,46691,40528,86,2040,1994,20,3346,3150,28,7664,6926,50,13858,12072,64,271992,243227,103,26.886
130809,118650,87,50330,43708,86,1530,1383,18,3013,2952,32,7553,6497,53,14628,13643,70,281249,247347,102,26.889
138561,118199,99,44663,37930,89,1693,1336,19,3426,3018,32,6849,6135,48,11244,10133,56,259610,224512,106,26.901
152427,121920,97,54526,44091,91,2083,1757,21,3854,3158,41,8169,6338,53,14151,11922,71,313539,254881,110,26.902
141892,124675,99,52134,45213,87,1576,1597,21,3747,3554,36,8101,7270,51,14189,12921,70,309646,285251,104,26.906
104077,99472,93,33912,33164,79,1676,1542,20,2962,2680,28,5477,5664,39,9567,9269,51,207252,197326,99,26.907
81416,77826,88,19399,19033,57,920,1078,6,1349,1183,13,3675,3624,34,6032,5914,40,126156,118597,95,26.908
137280,123777,89,47170,42051,86,1973,1587,22,3128,3239,32,7689,7229,48,13384,11949,72,279854,251645,104,26.911
142816,120826,91,54739,45924,88,1780,1645,23,3524,3251,32,8248,7295,50,13353,11321,64,279091,235993,106,26.911
145356,131014,91,64417,57550,88,1943,1840,23,3735,3171,38,7471,6670,47,12013,10526,66,269628,253818,104,26.915
87616,85190,81,32126,31765,77,1541,1275,18,1729,1894,21,4853,4863,38,8724,8192,51,180207,172519,95,26.925
306970,212166,128,109763,74490,125,4023,2757,37,7079,5378,53,14706,10714,73,24963,17988,96,527934,386805,141,26.939
150203,131157,90,51025,43520,87,1976,1514,20,4121,3411,38,7096,6174,46,11582,10169,57,255304,232101,105,26.94
122860,119236,84,42767,41281,80,1923,1738,20,3280,2974,31,6970,6556,47,11187,10405,60,253958,236945,98,26.943
216044,185040,99,74266,64035,96,3024,2659,30,5494,4618,40,11312,10306,60,19862,18217,78,421933,371391,114,26.943
106150,103207,90,51057,49756,79,1389,1368,13,2731,2511,28,6365,6231,43,11141,10477,56,215388,206285,97,26.95
144125,126191,106,50235,43839,88,1984,1576,22,3229,2795,32,7667,6808,52,13278,12176,61,271076,242956,106,26.954
128597,122746,88,51212,50009,82,1118,1245,11,3073,2646,35,5435,4941,40,8905,8332,50,192777,184144,101,26.954
138662,119049,90,50273,43177,88,2112,1570,21,3803,3002,35,6837,6177,49,12075,10765,61,250716,221629,105,26.96
156206,127971,96,49022,38774,91,2134,1774,27,3241,2486,38,8995,7265,56,14970,11655,66,316504,262956,108,26.963
103082,99735,81,37991,37374,79,981,1077,7,2986,2885,29,6215,5992,41,10129,10338,55,228595,214890,97,26.9681
124570,119714,83,58603,56010,82,1817,1731,21,2921,2775,32,7329,7005,46,12133,11435,57,264830,254600,99,26.9771
177399,151001,97,76256,63846,93,3200,2518,32,5753,4402,45,12119,10702,59,20110,17416,91,414396,367319,110,26.9821
94930,93178,87,36452,36278,78,1308,1431,14,2011,1873,22,4117,4038,35,6922,6249,42,150541,143345,96,26.9821
113987,109936,99,34188,33496,79,1379,1224,15,3394,2863,32,7522,7401,48,11145,10715,62,253747,242710,99,26.9961
134411,123664,87,59166,55053,84,2480,2451,25,3801,3143,34,7618,7259,48,12527,11425,67,275316,258552,100,26.9971
235863,181624,104,87688,69699,100,2968,2391,31,6041,4881,46,12544,9619,64,21991,16831,88,455543,374142,116,26.9971
215956,173681,103,84993,68750,100,2621,1903,28,6358,5014,44,10955,8704,59,20313,16612,93,419716,351125,118,27.0011
129289,113467,90,53562,46373,88,1213,1076,7,3238,3007,36,6606,5936,46,11670,10239,57,237329,208654,104,27.0071
113182,105706,95,43788,40711,81,1758,1511,19,2380,1973,27,6185,5861,46,9252,8184,51,199172,192530,100,27.0121
98109,95931,85,27541,27424,78,919,1170,9,2080,1794,20,4788,4322,40,8710,8113,50,171425,167448,97,27.0201
130228,122795,97,52458,51386,83,1950,1983,23,3574,3389,35,8336,7791,52,14626,13948,72,310498,286386,102,27.0271
114107,109506,83,45393,43542,82,1403,1248,17,2445,2556,28,5150,4938,41,9008,8327,52,209201,195608,98,27.0331
221989,177464,104,78895,63029,102,2797,2142,33,6058,4210,47,11777,9997,62,21051,16744,88,449991,375179,119,27.0371
72751,71838,82,26817,26725,74,648,979,0,1528,1695,19,3917,4100,34,6166,5756,43,141021,142157,92,27.0411
143651,119544,92,38438,31728,87,1850,1472,20,3276,2727,34,6565,5600,46,11086,8884,58,232063,198822,107,27.0441
112696,106799,90,44519,43061,80,1385,1345,14,3005,2575,30,5739,5707,40,9950,9688,53,209184,195730,98,27.0481
128648,119472,89,55779,52019,85,1579,1735,20,3951,3414,34,7774,7201,50,13870,12598,69,276304,259986,101,27.0501
151133,128510,106,59538,51308,89,2018,1540,22,3594,3502,36,7492,6477,49,14411,12802,69,305438,264420,106,27.0652
210579,175758,105,86333,73280,98,3287,2660,33,4882,3965,40,11611,10231,64,20192,18407,80,404916,363611,115,27.0682
171501,148525,91,61117,52139,90,2274,1917,23,3813,3384,38,8414,7490,49,14531,12891,69,309058,275420,108,27.0792
159882,129487,100,58035,46742,92,1912,1609,21,3245,2708,35,9105,7274,62,15978,13279,70,318308,264405,110,27.0862
140049,127133,88,44067,39070,86,1739,1569,21,3590,3478,36,6824,5988,52,11840,10024,62,240094,219293,104,27.0942
163724,136030,96,57777,47386,92,2159,1824,26,3842,2745,36,8447,7116,51,16184,14238,72,325321,270634,110,27.1192
132704,117504,102,50171,43737,86,1703,1796,18,3498,3299,33,7288,6434,52,13387,12113,59,278139,251006,102,27.1332
98253,96230,83,35118,34538,78,950,927,0,2616,2514,26,4844,5240,37,8691,8353,49,188735,188904,97,27.1342
95209,94360,86,28832,28704,77,1576,1381,14,2004,2114,22,5383,5207,40,8231,8102,59,175013,172051,96,27.1342
221141,164983,106,82192,61412,102,2521,2091,29,5050,3776,47,10635,8160,64,18709,14092,83,404710,305188,119,27.1513
128368,117190,87,39669,35979,85,1666,1755,20,3317,2852,33,5916,5490,41,11438,10754,60,220436,205616,103,27.1523
105465,102048,83,49831,48785,80,1350,1481,15,2479,2257,27,5241,5171,39,9008,8831,49,196917,188245,98,27.1533
79429,78715,78,34109,33776,77,1067,1088,6,1593,1640,20,3992,4172,33,6307,6119,42,147721,142909,94,27.1753
80988,78922,88,32217,31776,77,1479,1420,12,1821,1907,18,4374,4269,38,8870,8966,48,175470,168289,94,27.1793
129887,123925,96,61615,60043,82,2005,2116,22,3648,3340,37,6838,6848,45,12668,11830,70,263316,248869,100,27.1793
66541,65632,80,23630,23725,69,550,828,0,1115,999,0,3681,3741,31,5522,5083,42,136795,137769,92,27.1803
126255,114176,89,45432,41191,84,1582,1454,15,3486,3114,35,7365,6754,46,13131,11864,63,280973,256128,102,27.1833
174784,152757,95,46462,40010,89,2330,2176,27,4123,3766,38,8520,7665,50,12844,11353,68,322567,283842,110,27.1893
155363,130446,101,53833,45957,90,1918,1489,20,3131,2785,30,7117,6178,47,12200,10661,66,272268,231835,108,27.1993
142863,121856,95,43669,37473,86,2353,1865,26,2883,2850,33,6696,5749,48,12624,10531,72,244831,212394,103,27.2524
103939,100239,85,25446,25006,73,1415,1258,15,2788,2533,30,5965,5438,44,10774,10825,59,212963,204863,98,27.2584
111309,108672,81,36546,35361,80,1606,1407,16,2556,2713,28,6325,6125,44,10804,10322,64,216180,205375,98,27.2594
125227,116662,89,37141,34430,83,1430,1313,16,3128,3194,28,6231,5964,46,10463,9837,55,214886,203594,102,27.2634
136706,118268,103,54490,47512,89,1531,1530,14,3184,2910,33,6497,5515,50,11996,10223,67,235182,205604,105,27.2674
106762,104596,83,29650,28881,79,1679,1561,16,2806,2388,31,6073,5673,41,8992,9193,50,208909,196238,98,27.2694
107542,103715,82,29720,26843,82,1256,1283,14,2191,2046,31,6060,5708,42,10293,9846,56,206856,198833,98,27.2754
185748,157061,96,69134,58043,93,2820,2338,28,4718,4003,39,10118,8865,55,17609,14762,83,379335,332255,110,27.2784
204914,178729,97,72966,63172,94,4360,3799,34,7669,6800,49,17232,15413,73,30037,26778,96,621972,556872,112,27.2844
94389,94214,81,26254,26699,76,1154,1262,11,2714,2508,24,5456,5332,39,9109,8861,49,188910,183307,96,27.2844
103393,101338,84,53413,52520,79,1655,1553,18,2527,2573,25,5890,5960,42,11644,11556,58,231909,220057,97,27.2854
195034,144564,104,72366,54593,97,2810,2037,29,4690,3295,46,9845,7463,54,17395,12835,83,383495,286365,116,27.2864
148611,128782,97,57457,50642,87,1924,1804,22,3606,2994,36,7027,6332,45,13545,11113,66,278758,241545,105,27.2964
173502,143560,103,68053,57904,92,2250,1729,24,4250,3607,40,8044,6247,53,14386,12042,67,278287,243952,110,27.3064
69381,69493,76,17668,17758,51,805,786,0,1591,1533,16,4027,4100,35,6858,6824,44,163492,155011,92,27.3064
211169,157635,106,91137,69212,103,3291,2503,34,5890,4581,47,11795,9482,58,21280,16168,102,421360,329533,120,27.3174
160187,144855,93,56474,51889,88,1996,2013,22,4512,4272,41,8877,8077,49,15852,14485,69,317259,295825,107,27.3214
140833,124860,88,66581,60320,88,1589,1562,18,2643,2263,28,6289,5476,45,9648,8225,55,208217,189826,105,27.3254
53866,52707,85,20146,20429,55,675,674,0,1037,859,0,2088,1980,25,3948,3600,34,83745,81323,89,27.3345
97986,96114,85,43854,43139,79,1436,1222,14,2747,2715,28,5475,5320,41,10291,10450,53,223197,210893,97,27.3445
93849,90644,82,25436,25013,65,1525,1278,14,2098,1983,30,4547,4316,39,8331,8258,53,177995,171088,96,27.3445
76343,75635,81,37311,37049,77,1223,1138,9,1638,1920,21,3886,3840,31,5990,6795,39,125833,120947,93,27.3485
126480,112994,87,55156,49470,84,1824,1790,22,3803,3078,39,8311,7770,52,14845,13465,72,304591,291293,102,27.3495
163551,139585,90,57448,48530,89,2032,1621,22,3303,2965,33,7488,6538,49,12949,10727,65,263570,234836,107,27.3495
245412,205623,120,129998,110614,116,5028,4064,38,10350,8628,59,21978,18872,82,37404,30448,117,768609,638565,131,27.3495
131839,121609,91,42159,39046,84,2045,1512,26,2818,2922,32,7592,7238,47,13301,12290,69,281357,269762,102,27.3525
